100000 
-99.671997 0.757169 0.653219 
-99.669997 0.758474 0.651703 
-99.667997 0.759776 0.650185 
-99.665997 0.761075 0.648664 
-99.663997 0.762370 0.647140 
-99.661997 0.763663 0.645614 
-99.659997 0.764953 0.644086 
-99.657997 0.766240 0.642555 
-99.655997 0.767523 0.641021 
-99.653997 0.768804 0.639484 
-99.651997 0.770081 0.637946 
-99.649996 0.771356 0.636404 
-99.647996 0.772627 0.634860 
-99.645996 0.773895 0.633314 
-99.643996 0.775160 0.631764 
-99.641996 0.776422 0.630213 
-99.639996 0.777681 0.628659 
-99.637996 0.778937 0.627102 
-99.635996 0.780189 0.625543 
-99.633996 0.781439 0.623981 
-99.631996 0.782685 0.622417 
-99.629996 0.783929 0.620851 
-99.627996 0.785169 0.619281 
-99.625996 0.786406 0.617710 
-99.623996 0.787640 0.616136 
-99.621996 0.788870 0.614559 
-99.619996 0.790098 0.612980 
-99.617996 0.791322 0.611399 
-99.615996 0.792544 0.609815 
-99.613996 0.793762 0.608229 
-99.611996 0.794976 0.606640 
-99.609996 0.796188 0.605049 
-99.607996 0.797397 0.603455 
-99.605996 0.798602 0.601859 
-99.603996 0.799804 0.600261 
-99.601996 0.801003 0.598660 
-99.599996 0.802199 0.597057 
-99.597996 0.803391 0.595451 
-99.595996 0.804581 0.593843 
-99.593996 0.805767 0.592233 
-99.591996 0.806950 0.590620 
-99.589996 0.808129 0.589005 
-99.587996 0.809306 0.587387 
-99.585996 0.810479 0.585768 
-99.583996 0.811649 0.584145 
-99.581996 0.812815 0.582521 
-99.579996 0.813979 0.580894 
-99.577996 0.815139 0.579265 
-99.575996 0.816296 0.577634 
-99.573996 0.817450 0.576000 
-99.571996 0.818600 0.574364 
-99.569996 0.819747 0.572725 
-99.567996 0.820891 0.571085 
-99.565996 0.822031 0.569442 
-99.563996 0.823169 0.567797 
-99.561996 0.824303 0.566149 
-99.559996 0.825433 0.564499 
-99.557996 0.826561 0.562847 
-99.555996 0.827685 0.561193 
-99.553996 0.828805 0.559537 
-99.551996 0.829923 0.557878 
-99.549995 0.831037 0.556217 
-99.547995 0.832148 0.554554 
-99.545995 0.833255 0.552888 
-99.543995 0.834359 0.551221 
-99.541995 0.835460 0.549551 
-99.539995 0.836558 0.547879 
-99.537995 0.837652 0.546204 
-99.535995 0.838742 0.544528 
